team1,team2,Predicted Spread
Falcons,Buccaneers,4.987507950251409
Browns,Bears,13.101776269503457
Ravens,Bengals,3.6940387174177474
Chargers,Chiefs,0.866078439076872
Bills,Patriots,3.358092538769891
Commanders,Giants,1.833581395439961
Raiders,Eagles,1.7877437489379389
Jets,Jaguars,5.407756192826587
Cardinals,Texans,-3.737362171586537
Packers,Broncos,-7.931602320896417
Lions,Rams,-1.331127759667976
Panthers,Saints,-1.4681868247750463
Titans,49ers,14.628824909548776
Colts,Seahawks,0.21374814864290523
Vikings,Cowboys,12.219842114473686
Dolphins,Steelers,3.413964799577991
